dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_020_1', '08_AWB45_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_020_2', '06_VD_010')",0.0003148580747500622
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_1', '08_AWB45_030')",0.0008807784631086609
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_5', '08_AWB45_070_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_055', '08_AWB45_020_1')",0.00012948521276664996
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_190_1', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_2', '01_HOOFD_190_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_060', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_050', '01_HOOFD_110_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_020_2', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_3', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_180', '03_GBH_005')",0.0
BPIC15,AggregateType.AVG,0.3,"('03_GBH_005', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_195', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_010', '14_VRIJ_011')",0.0
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_011', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_061', '01_HOOFD_065_1')",0.0021784587795205777
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_065_2', '01_HOOFD_099')",0.0006557650412666369
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_100')",0.0006690325629124219
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_100', '01_HOOFD_101')",0.0005781034640250486
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_101', '01_HOOFD_110_1')",0.0007210538984500359
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_050', '01_HOOFD_190_1')",0.0001460865928984608
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_3', '06_VD_035')",0.0012711675159561464
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_4', '06_VD_060_1')",0.0005199530532819022
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_2', '06_VD_060_3')",0.0025129711413505455
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_3', '01_HOOFD_380')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_4', '01_HOOFD_491')",0.004425712356346574
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_061', '01_HOOFD_065_2')",0.000897227550044082
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_065_1', '01_HOOFD_099')",0.0005858621681152758
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_101')",3.1302984965065e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_491', '01_HOOFD_490_5')",0.006680139342636576
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_2', '01_HOOFD_510_3')",0.0002554396431278738
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_4', '01_HOOFD_519')",0.0013867141261660059
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_519', '01_HOOFD_516')",0.00014696101855059019
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_375', '01_HOOFD_099')",5.5325688176630844e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_050')",0.0002716384937316481
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_500', '01_HOOFD_510_2')",0.0016077644918812955
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_493', '01_HOOFD_490_5')",0.0006595623272179479
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_3', '01_HOOFD_516')",4.563468940519621e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_BB_770')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_810', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('14_VRIJ_010', '16_LGSV_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('16_LGSV_010', '01_HOOFD_050')",0.0002590336589470356
BPIC15,AggregateType.AVG,0.3,"('06_VD_010', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_110_1')",0.004520449747575517
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_519', '01_BB_540')",0.00042708694751395865
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_010', '08_AWB45_020_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_460', '04_BPT_005')",0.0
BPIC15,AggregateType.AVG,0.3,"('04_BPT_021', '04_BPT_030')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_110_1', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_100_0', '01_HOOFD_110_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_045', '08_AWB45_051_0')",0.0010274351367927275
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_051_0', '01_HOOFD_190_1')",0.000400764600602676
BPIC15,AggregateType.AVG,0.3,"('10_UOV_039', '10_UOV_050_1')",0.000878031426378
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_3', '10_UOV_050_2')",8.742437345319642e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_3', '01_HOOFD_519')",0.002012740696749156
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_519', '01_HOOFD_490_3')",3.6271280470704886e-06
BPIC15,AggregateType.AVG,0.3,"('01_BB_630', '01_HOOFD_815')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_061', '01_HOOFD_050')",0.0012294206286364055
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_3', '06_VD_030_4')",0.0004952861376010516
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_4', '06_VD_035')",0.0008887623436515137
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_3', '01_HOOFD_110_1')",0.00016649850350810048
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_110_1', '01_HOOFD_099')",9.740968940734095e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_055')",0.0008800006094018577
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_055', '01_HOOFD_110_2')",3.226891958455861e-05
BPIC15,AggregateType.AVG,0.3,"('12_AP_010', '01_HOOFD_430')",0.00020091060948379535
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_050', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_196', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_493', '01_HOOFD_495')",7.308102754967074e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_050', '01_HOOFD_099')",0.00017668444692132303
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_110_2', '01_HOOFD_100')",0.0
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_2', '06_VD_030_4')",0.0017938449283367542
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_2', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_3', '01_HOOFD_490_4')",0.00033585348041483004
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_2', '01_HOOFD_515')",0.00014442070518020538
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_101', '01_HOOFD_099')",0.0007012713385455031
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_492_0', '01_HOOFD_492_1')",0.00042265347959464963
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_492_1', '01_HOOFD_492_2')",0.0019088688194797286
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_492_2', '01_HOOFD_493')",0.0016608469027948759
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_3', '01_HOOFD_516')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_HOOFD_519')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_519', '01_HOOFD_520')",0.0001416624132384003
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_110_2')",0.00016160259574873507
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_180', '01_HOOFD_181')",0.0018526170405483156
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_520', '01_HOOFD_516')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_030_2')",0.00036595983380415984
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_065_2', '01_HOOFD_110_1')",0.0014703135034660896
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_500', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_HOOFD_520')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_2', '01_HOOFD_099')",0.0007124022648770224
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_490_4')",0.0003157694851818121
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_BB_540')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_BB_770', '01_BB_775')",0.0004618680247180538
BPIC15,AggregateType.AVG,0.3,"('01_BB_775', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_810', '01_HOOFD_814')",0.00023733051611586652
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_010', '02_DRZ_020_1')",8.031521068675586e-05
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_020_1', '02_DRZ_030_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_030_1', '02_DRZ_045')",0.00038345656247595655
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_045', '02_DRZ_035')",0.0
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_035', '02_DRZ_030_2')",0.0003701340156924191
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_030_2', '02_DRZ_020_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_500', '01_HOOFD_519')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_4', '01_HOOFD_516')",0.000264140427686224
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_380')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_1', '01_HOOFD_516')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_515', '01_HOOFD_516')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.3,"('03_GBH_005', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('04_BPT_020', '04_BPT_021')",0.0004985954130581893
BPIC15,AggregateType.AVG,0.3,"('04_BPT_029', '01_HOOFD_065_1')",0.00018542838024659093
BPIC15,AggregateType.AVG,0.3,"('10_UOV_039', '01_HOOFD_460')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_460', '10_UOV_050_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_BB_630', '01_HOOFD_814')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '03_GBH_005')",0.0007780663333617526
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_210_2', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_3', '01_HOOFD_250_1')",0.000558543810829253
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_010', '01_HOOFD_101')",0.0007920367922770107
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_101', '04_BPT_005')",5.9010190988149496e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_110_1', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_030', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.3,"('05_EIND_020', '05_EIND_025')",0.0007388175000959461
BPIC15,AggregateType.AVG,0.3,"('05_EIND_025', '05_EIND_030_1')",0.0007758252445640059
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_110_1', '01_HOOFD_180')",2.4105037246931058e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_180', '01_HOOFD_110_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_020', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.3,"('05_EIND_065', '01_HOOFD_814')",3.7520076978531897e-06
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_010', '01_HOOFD_065_2')",0.0013216517928607906
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_020_2', '04_BPT_005')",1.424683435365247e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_090', '01_HOOFD_110_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_3', '01_HOOFD_460')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_010', '01_HOOFD_490_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_500', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_495', '01_HOOFD_519')",0.00045914931978912075
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_010', '02_DRZ_030_1')",0.0008402033950471114
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_030_1', '02_DRZ_020_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_020_1', '02_DRZ_045')",0.0
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_030_2', '02_DRZ_030_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_020_2', '02_DRZ_020_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_030_2', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_1', '06_VD_060_3')",0.0003863752129132095
BPIC15,AggregateType.AVG,0.3,"('06_VD_060_3', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_100', '01_HOOFD_110_2')",5.254759388364505e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_030_2', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_4', '06_VD_060_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_250_2', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.3,"('04_BPT_029', '04_BPT_030')",9.42552223640864e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_065_1', '01_HOOFD_080')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_080', '01_HOOFD_090')",0.0
BPIC15,AggregateType.AVG,0.3,"('12_AP_010', '01_HOOFD_440_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446', '01_HOOFD_446_0')",0.000701016081059258
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446_0', '01_HOOFD_447')",0.0004515497451966459
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_447', '01_HOOFD_450')",0.0002689792693924312
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_460', '10_UOV_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_465', '10_UOV_050_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_3', '10_UOV_070')",0.0
BPIC15,AggregateType.AVG,0.3,"('12_AP_UOV_010', '01_HOOFD_490_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_495', '10_UOV_061')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_061', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_100', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_515', '10_UOV_065')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_065', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_1', '01_HOOFD_510_4')",0.001800015418113049
BPIC15,AggregateType.AVG,0.3,"('01_BB_630', '01_HOOFD_820')",0.000334429215467379
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_030_2', '01_HOOFD_099')",0.0006328125978833684
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_3', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_4', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_196', '01_HOOFD_210_0')",8.01873131419168e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_210_0', '01_HOOFD_250_1')",0.000227901835776281
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_330', '01_HOOFD_332')",0.0009905801097869205
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_332', '01_HOOFD_350_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('05_EIND_010', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_025', '08_AWB45_051_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_051_2', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_051_0', '08_AWB45_051_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_010', '10_UOV_031')",0.0005728643877394341
BPIC15,AggregateType.AVG,0.3,"('10_UOV_031', '10_UOV_039')",0.00024767343110410067
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_2', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_5', '10_UOV_060')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_BB_540', '01_HOOFD_814')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_330', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_HOOFD_510_2')",0.0004767598638767792
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_181', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '05_EIND_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('05_EIND_020', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_180', '05_EIND_025')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_110_1', '01_HOOFD_100')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_025', '01_HOOFD_460')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_430', '01_HOOFD_446')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_039', '08_AWB45_045')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_045', '01_HOOFD_190_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_190_1', '01_HOOFD_465')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_465', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_250_2', '10_UOV_050_3')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_1', '01_HOOFD_440_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_370', '10_UOV_050_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_516', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_101', '02_DRZ_010')",9.338006486390032e-05
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_035', '02_DRZ_020_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('02_DRZ_020_2', '02_DRZ_030_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_110_2', '01_HOOFD_099')",6.187516341160659e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_180')",1.543911629539525e-05
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_065_1', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_045', '11_AH_II_037_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_2', '08_AWB45_050')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_050', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_193', '01_HOOFD_196')",0.0002448311430842065
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_196', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_130', '11_AH_II_140')",0.002092101531694313
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_140', '01_HOOFD_480')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_2', '11_AH_II_040_d')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_040_d', '11_AH_II_070_1')",6.743593227963846e-05
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070_1', '11_AH_II_145')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_145', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_190_2', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_1', '11_AH_II_040')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_040', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_190_1', '11_AH_II_035')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_035', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_370', '11_AH_II_037_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_1', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_250_1', '11_AH_II_070_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_070_2', '01_HOOFD_491')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_020_2', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_3', '08_AWB45_070_4')",0.0002443709341104494
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_4', '08_AWB45_075')",0.005141607484773114
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_075', '08_AWB45_090_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_090_1', '08_AWB45_090_3')",0.000245999061871695
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_030_1', '04_BPT_005')",5.1398943772419574e-05
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_2', '06_VD_030_5')",6.921511295153008e-05
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_5', '06_VD_030_4')",0.00029473845067884126
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_210_0', '01_HOOFD_210_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_2', '10_UOV_050_3')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_050_3', '10_UOV_030')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_500', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_099', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_020', '11_AH_II_035')",0.0033690540011792965
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_035', '11_AH_II_036')",0.0004791411012888602
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_1', '11_AH_II_037_3')",0.0001830684988255942
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_037_3', '11_AH_II_040')",0.0
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_140', '11_AH_II_145')",0.0014217855577366018
BPIC15,AggregateType.AVG,0.3,"('11_AH_II_145', '01_HOOFD_480')",0.000343034611166229
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_491', '01_HOOFD_498')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_498', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_4', '01_HOOFD_496_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_496_2', '10_UOV_061')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_065', '10_UOV_100')",0.0
BPIC15,AggregateType.AVG,0.3,"('10_UOV_100', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_515', '01_HOOFD_496_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_496_1', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_BB_630', '01_BB_775')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_510_2', '01_HOOFD_519')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_810', '01_BB_775')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446_0', '01_HOOFD_446_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446_1', '01_HOOFD_446_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_446_2', '01_HOOFD_447')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_490_3', '01_HOOFD_099')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_100', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_025', '08_AWB45_090_2')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_090_2', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_810', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_2', '08_AWB45_070_4')",6.747929646013554e-05
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_4', '08_AWB45_070_5')",6.057749113417527e-06
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_070_5', '08_AWB45_075')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_090_3', '08_AWB45_110')",0.0017738986379771313
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_150', '08_AWB45_175')",0.0
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_175', '01_HOOFD_814')",0.0
BPIC15,AggregateType.AVG,0.3,"('01_HOOFD_101', '01_HOOFD_810')",0.00013013184565283643
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_020_2', '01_HOOFD_099')",0.00010259756354099033
BPIC15,AggregateType.AVG,0.3,"('08_AWB45_010', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.3,"('06_VD_030_4', '06_VD_030_5')",0.001005308612224698
