dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_005', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_1', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_375', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_1a', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_250_2', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_195', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_494a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_250_1', '01_HOOFD_500')",0.00042944002112920424
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_3', '01_HOOFD_510_4')",0.005430139040688606
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_4', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_495', '01_HOOFD_510_1')",0.004764546640422333
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_1', '01_HOOFD_510_2a')",0.001223805290699209
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_2a', '01_HOOFD_510_2')",0.00012292703257399756
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_2', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_180', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_110_0', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_181', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_2', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_2a', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_330', '01_HOOFD_350_0')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_350_0', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_2', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_005', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_1a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_370', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.0011568908779579137
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_250_2', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_1', '01_HOOFD_332')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_332', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_532', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_1', '01_HOOFD_490_4')",0.0037172695360880646
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_4', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_180', '08_AWB45_020_2')",0.003092484687165497
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_020_2', '08_AWB45_020_1')",0.00537107826543278
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_025', '08_AWB45_030')",0.00309948435112139
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_045', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_430', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_330', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_051_0', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_195', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_370', '01_HOOFD_375')",0.005795627232871939
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_375', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_250_1', '06_VD_020')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_020', '06_VD_030_2')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_030_2', '03_VD_060_0')",0.0
BPIC15,AggregateType.AVG,0.1,"('03_VD_060_0', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_010', '06_VD_060_3')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_060_3', '06_VD_030_4')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_030_4', '06_VD_030_1a')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_030_1a', '06_VD_035')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_035', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_030_1', '06_VD_030_3a')",0.0
BPIC15,AggregateType.AVG,0.1,"('06_VD_030_3a', '06_VD_030_3')",4.033032123111064e-05
BPIC15,AggregateType.AVG,0.1,"('06_VD_030_3', '06_VD_060_2')",0.000377997763074066
BPIC15,AggregateType.AVG,0.1,"('06_VD_060_2', '06_VD_060_2a')",0.0005984501563090201
BPIC15,AggregateType.AVG,0.1,"('06_VD_060_2a', '13_CRD_010')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_491', '11_AH_II_010')",0.0
BPIC15,AggregateType.AVG,0.1,"('11_AH_II_010', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_494a', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_0', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_515', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_5', '01_HOOFD_510_4')",0.013705247641842328
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_5a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_510_3', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_495', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_532', '01_HOOFD_510_2')",0.00021947322799858405
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_065_0', '01_HOOFD_090')",0.10729447319210207
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_090', '01_HOOFD_110_0')",0.00759718593507818
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_100_0', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_030_1', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_051_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_200', '01_HOOFD_250_0')",0.004940399286029488
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_250_0', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_005', '01_HOOFD_195')",0.0025926318166357666
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_195', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_1a', '01_HOOFD_491')",9.212507007928535e-05
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_491', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_515', '01_HOOFD_510_4')",0.0023878829084958524
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_495', '01_HOOFD_490_5a')",0.003557550448140938
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_490_5a', '01_HOOFD_510_2a')",0.0031697480004100327
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_110_0', '01_HOOFD_180')",0.0024029571200993908
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_180', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.1,"('01_HOOFD_030_2', '08_AWB45_010')",0.00047793477536079755
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_020_0', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_005', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_020_2', '08_AWB45_060')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_060', '08_AWB45_070_2')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_070_2', '08_AWB45_090_0')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_090_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_030', '08_AWB45_090_3')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_090_3', '08_AWB45_070_3a')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_070_3a', '08_AWB45_070_1')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_070_1', '08_AWB45_070_1a')",0.001944808346975091
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_070_1a', '08_AWB45_075')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_075', '08_AWB45_090_2a')",0.0
BPIC15,AggregateType.AVG,0.1,"('08_AWB45_090_2a', '08_AWB45_070_4')",0.0009801732186787756
