dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_2', '01_HOOFD_491')",0.0014364123425341822
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_500')",1.6890962606322878e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_500', '01_HOOFD_510_0')",0.00563289023251322
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '01_HOOFD_510_1')",0.00041520621572584197
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_490_5')",0.00043927837663758313
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_510_3')",0.0017431813336106336
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_490_5a')",0.0009257709233575782
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_495')",0.00043961220524845775
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_510_4')",0.001086799332879214
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_515')",0.0007569806141864604
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_510_2')",0.000516685466859715
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2', '01_HOOFD_510_2a')",5.4919653947346056e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_100_0', '01_HOOFD_011')",0.0
BPIC15,AggregateType.AVG,0.4,"('04_BPT_005', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_010', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_061', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_015', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_1', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_101', '01_HOOFD_030_2')",0.00017760128775448202
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '08_AWB45_010')",0.020079531127641936
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_010', '08_AWB45_020_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_0', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '08_AWB45_020_1')",0.0007189046430861521
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_1', '08_AWB45_025')",0.0013516007144374366
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_025', '08_AWB45_020_2')",0.0003518743787760091
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_030')",0.00011131794850528696
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_030', '08_AWB45_040')",0.0020772562497243996
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_040', '08_AWB45_045')",0.002179550958731
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_045', '01_HOOFD_193')",0.0005306722986257068
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_193', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '01_HOOFD_196')",0.0011598366813680247
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_196', '01_HOOFD_200')",0.0019188408683255692
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_510_2a')",2.6437065937893557e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_490_5')",0.0006805830501843884
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_510_2')",0.0003295304801904739
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_015', '01_HOOFD_101')",0.004527275059132732
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_1', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_061', '01_HOOFD_030_2')",0.000998582038993009
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_040')",5.967055521228721e-05
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_040', '08_AWB45_030')",0.00044013534663506654
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_030', '08_AWB45_045')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_193', '08_AWB45_005')",0.00012100635791033304
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_196')",0.004573760040867157
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_2', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_491')",0.00032712313846479293
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_494a')",3.053615465287152e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_500')",0.00020403491005682446
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_510_4')",0.00041332202799435606
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_510_2')",0.0008619002585427381
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_100_0', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_061', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_101', '01_HOOFD_015')",0.007443831251888025
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_015', '01_HOOFD_030_2')",0.0013778085424825143
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '08_AWB45_025')",0.000163022002199679
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_025', '08_AWB45_020_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_1', '08_AWB45_020_2')",0.00019897217593535253
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_040', '08_AWB45_051_0')",0.0015529034984774048
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '01_HOOFD_193')",0.0016796261674316452
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_193', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_045', '01_HOOFD_196')",0.000652497678161428
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_510_3')",0.0012249889812582032
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_515')",0.0003925865078998614
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_490_5a')",0.0038476778127720154
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_490_5')",0.0021575300225379476
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_510_2')",0.00010600220839144251
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_065_0', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_101', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_2', '01_HOOFD_180')",0.00016916590909246885
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '08_AWB45_005')",0.03583706903519687
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_500')",0.0003785678646393089
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '01_HOOFD_510_4')",9.21167936267376e-06
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_490_5')",0.0012081158938143342
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_510_2a')",0.0003736844401623124
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_100_0', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_2', '08_AWB45_040')",0.0007902321122474987
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_040', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_2', '01_HOOFD_500')",0.01616341480242085
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_515')",0.0007686038457516742
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_3a', '01_HOOFD_510_2a')",0.0009552991601190618
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_490_4')",0.000689127519710283
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_495')",5.459518484090582e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_490_3')",0.00015331758359411168
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_3', '01_HOOFD_510_2')",0.001350105643397989
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_0', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_500')",0.00040340780954992774
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_510_4')",0.010231350720425674
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_510_1')",0.0028059758200595585
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_510_2a')",6.088841728313365e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_510_2')",0.0007209464931227633
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_181', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_330', '01_HOOFD_350_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_350_0', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_2', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.0011386644490655325
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_332')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_332', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_490_4')",0.00011574747767713452
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '08_AWB45_020_2')",7.875884501777156e-05
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_020_1')",0.0004246998975266904
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_025', '08_AWB45_030')",0.003776126440677062
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_045', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_430', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_330', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_375')",0.001672297762823568
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '06_VD_020')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_020', '06_VD_030_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_2', '03_VD_060_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('03_VD_060_0', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_010', '06_VD_060_3')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_060_3', '06_VD_030_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_4', '06_VD_030_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_1a', '06_VD_035')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_035', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_1', '06_VD_030_3a')",0.0
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_3a', '06_VD_030_3')",6.707126744781487e-05
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_3', '06_VD_060_2')",0.0012471809613767899
BPIC15,AggregateType.AVG,0.4,"('06_VD_060_2', '06_VD_060_2a')",0.0007204908301319061
BPIC15,AggregateType.AVG,0.4,"('06_VD_060_2a', '13_CRD_010')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '11_AH_II_010')",0.0
BPIC15,AggregateType.AVG,0.4,"('11_AH_II_010', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_510_4')",0.00014986393436928143
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_532')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_510_2')",9.692016006596764e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_065_0', '01_HOOFD_090')",0.005387719885643042
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_090', '01_HOOFD_110_0')",0.002707690724459373
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_100_0', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_1', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_200', '01_HOOFD_250_0')",0.001160548160452235
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_0', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_195')",0.0016162960038278986
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_491')",0.0006575174005499111
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_510_4')",0.0003534997109743482
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_490_5a')",3.291768368672943e-06
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_510_2a')",0.00037659505377263253
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '01_HOOFD_180')",0.009890599784699706
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_2', '08_AWB45_010')",4.804627029335751e-05
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_0', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_060')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_060', '08_AWB45_070_2')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_070_2', '08_AWB45_090_0')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_090_0', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_030', '08_AWB45_090_3')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_090_3', '08_AWB45_070_3a')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_070_3a', '08_AWB45_070_1')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_070_1', '08_AWB45_070_1a')",0.00036959874122752137
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_070_1a', '08_AWB45_075')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_075', '08_AWB45_090_2a')",0.0
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_090_2a', '08_AWB45_070_4')",6.681529060576957e-05
