dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_4', '06_VD_035')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_035', '06_VD_060_1')",1.2343187333572003
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_1', '06_VD_030_3')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_3', '13_CRD_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_480', '08_AWB45_005')",0.0
BPIC15,AggregateType.SUM,0.05,"('11_AH_II_010', '01_HOOFD_180')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_195', '01_HOOFD_490_2')",10.00094385060269
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '06_VD_030_5a')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_5a', '06_VD_030_5')",4.319072589820054
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_5', '06_VD_060_2')",4.571801805838039
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_2a', '07_OPS_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('07_OPS_010', '01_HOOFD_180')",24.924123207445774
BPIC15,AggregateType.SUM,0.05,"('09_AH_I_010', '06_VD_010')",0.7489278040256698
BPIC15,AggregateType.SUM,0.05,"('06_VD_010', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '06_VD_020')",0.0
BPIC15,AggregateType.SUM,0.05,"('03_VD_060_0', '01_HOOFD_380')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_0', '06_VD_060_3')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_3', '06_VD_035')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_035', '06_VD_030_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_1a', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_4', '06_VD_030_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_1', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_494a', '06_VD_030_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_4', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '01_HOOFD_380')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_200')",0.0
BPIC15,AggregateType.SUM,0.05,"('09_AH_I_010', '08_AWB45_005')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_1', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_2', '08_AWB45_030')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_030', '08_AWB45_070_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_1a', '08_AWB45_090_0')",1.523559261100024
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_090_0', '08_AWB45_090_3')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_4', '08_AWB45_090_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_090_1', '08_AWB45_070_5a')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_5a', '08_AWB45_090_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_090_4', '08_AWB45_090_2a')",23.817066913179595
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_090_2a', '08_AWB45_070_5')",14.183101914150297
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_5', '08_AWB45_090_2')",3.55261960191361
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_1', '01_HOOFD_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_030', '01_HOOFD_491')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_0', '01_HOOFD_490_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_480', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_515', '01_HOOFD_510_2a')",1.4470940659074825
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_2a', '01_HOOFD_495')",0.5670988404568843
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_495', '08_AWB45_045')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_045', '01_HOOFD_375')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_045', '08_AWB45_025')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_025', '01_HOOFD_196')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_1a', '01_HOOFD_510_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_500', '01_HOOFD_510_1')",0.07395573994626116
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_380', '12_AP_010')",0.5859512729544004
BPIC15,AggregateType.SUM,0.05,"('12_AP_010', '01_HOOFD_410_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_410_0', '01_HOOFD_420')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_420', '01_HOOFD_430')",0.2663027426860068
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_430', '01_HOOFD_480')",1.0860260996559625
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_1', '01_HOOFD_490_5a')",0.22041417887761228
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_2a', '01_HOOFD_375')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_4', '01_HOOFD_490_5')",0.35360486605152197
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_495', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_195', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_375', '01_HOOFD_490_3')",3.123287310737692
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_5', '01_HOOFD_200')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_BB_540', '01_HOOFD_811')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_811', '01_BB_775')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_814', '01_HOOFD_820')",1.0413140195886241
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_005', '01_HOOFD_515')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_4', '01_HOOFD_490_5a')",0.04232715872553338
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_495', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_494a', '01_HOOFD_510_2a')",0.5415961230651167
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_815', '01_HOOFD_811')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '08_AWB45_020_2')",0.7170140039328647
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_020_2', '08_AWB45_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_030', '01_HOOFD_250_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_480', '01_HOOFD_200')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_200', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_196', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_2', '08_AWB45_045')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_045', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_4', '01_HOOFD_490_4')",0.6827521988824956
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_515', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_195', '01_HOOFD_490_5a')",0.21453972172151758
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_530b', '01_HOOFD_815')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_809', '01_HOOFD_820')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_811', '01_HOOFD_809c')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_809c', '01_HOOFD_814')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '02_DRZ_010')",0.02306435838362342
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_1', '01_HOOFD_480')",0.0
BPIC15,AggregateType.SUM,0.05,"('13_CRD_010', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_1a', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_491', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_1', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_061', '06_VD_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_010', '03_VD_060_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('03_VD_060_0', '06_VD_020')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_2', '06_VD_030_5a')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_5a', '06_VD_030_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_1a', '06_VD_030_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_1', '06_VD_060_1')",1.1716225738815966
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_3', '06_VD_060_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_4', '06_VD_030_5')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_2', '01_HOOFD_110_0')",4.233259270154969
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_480', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_375', '01_HOOFD_490_2')",4.667857888184676
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_1a', '01_HOOFD_519')",4.243869025541402
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_495', '01_HOOFD_530')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_020', '04_BPT_040')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_040', '04_BPT_050')",7.4488031417487
BPIC15,AggregateType.SUM,0.05,"('04_BPT_050', '01_HOOFD_080')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_080', '04_BPT_021')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_021', '01_HOOFD_015')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_015', '04_BPT_041')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_041', '04_BPT_029')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_029', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '04_BPT_060')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_060', '01_HOOFD_090')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_0', '01_HOOFD_491')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_491', '01_HOOFD_065_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_065_0', '01_HOOFD_330')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_375', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_1', '01_HOOFD_332')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_332', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_5', '01_HOOFD_500')",0.3434053921495176
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_0', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_3', '01_HOOFD_510_2')",1.5262906174807649
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_005', '01_HOOFD_180')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_180', '01_HOOFD_200')",0.36628973334687026
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_005', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '01_HOOFD_430')",1.4175141822004809
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_380')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_380', '01_HOOFD_180')",0.0
BPIC15,AggregateType.SUM,0.05,"('09_AH_I_010', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_020_2', '04_BPT_009')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_051_0', '04_BPT_029')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_021', '08_AWB45_045')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_045', '08_AWB45_020_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_020_1', '01_HOOFD_110_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_2', '08_AWB45_025')",1.9760490515827323
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_025', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_1', '01_HOOFD_200')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_005', '01_HOOFD_250_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_380', '01_HOOFD_196')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_196', '01_HOOFD_190_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_190_1', '01_HOOFD_190_2')",0.055121360243211404
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_190_2', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_440_1', '01_HOOFD_440_1a')",10.273104693663763
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_440_1a', '01_HOOFD_460a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_460', '01_HOOFD_446')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_446', '01_HOOFD_455')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_050_0', '10_UOV_055')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_055', '01_HOOFD_445')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_445', '10_UOV_050_3')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_050_3', '01_HOOFD_465')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_440_2', '10_UOV_050_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_050_1', '01_HOOFD_459')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_459', '10_UOV_050_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_450', '10_UOV_050_2a')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_050_2a', '10_UOV_050_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_050_2', '10_UOV_030a')",1.3598064098134124
BPIC15,AggregateType.SUM,0.05,"('10_UOV_030', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_5', '11_AH_II_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_060', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_1', '01_HOOFD_809b')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_809b', '10_UOV_041b')",0.0
BPIC15,AggregateType.SUM,0.05,"('10_UOV_041b', '01_HOOFD_495')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_494a', '01_HOOFD_510_2')",7.721690373678965
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_020', '03_GBH_005')",0.19645189182935202
BPIC15,AggregateType.SUM,0.05,"('03_GBH_005', '02_DRZ_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_200', '01_HOOFD_430')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_430', '01_HOOFD_250_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_380', '11_AH_II_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '01_HOOFD_375')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_3', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('02_DRZ_010', '01_HOOFD_050')",0.6381687731997151
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_050', '04_BPT_005')",2.5301186160777496
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '05_EIND_020')",1.9627074099099975
BPIC15,AggregateType.SUM,0.05,"('05_EIND_020', '05_EIND_011')",0.0
BPIC15,AggregateType.SUM,0.05,"('05_EIND_010', '05_EIND_030_1')",1.5340729876226862
BPIC15,AggregateType.SUM,0.05,"('05_EIND_030_1', '05_EIND_025')",0.0
BPIC15,AggregateType.SUM,0.05,"('05_EIND_025', '05_EIND_030_2')",2.9619093167523833
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_020', '01_HOOFD_101')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '06_VD_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_010', '06_VD_020')",0.07754749446366374
BPIC15,AggregateType.SUM,0.05,"('03_VD_060_0', '06_VD_035')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_4', '06_VD_060_3')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_1a', '06_VD_060_2a')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_2a', '06_VD_030_5a')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_5a', '06_VD_030_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_030_1', '06_VD_030_5')",0.0
BPIC15,AggregateType.SUM,0.05,"('06_VD_060_2', '01_HOOFD_180')",0.7324630371634606
BPIC15,AggregateType.SUM,0.05,"('11_AH_II_010', '01_HOOFD_375')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_1', '01_HOOFD_110_2')",2.4758353642902073
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_2', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_195', '13_CRD_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_020', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_100_0', '02_DRZ_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '01_HOOFD_015')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_5', '08_AWB45_005')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_045', '08_AWB45_070_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_2', '08_AWB45_005')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_005', '08_AWB45_060')",1.9669172707546692
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_060', '08_AWB45_090_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_090_0', '08_AWB45_070_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_075', '08_AWB45_070_5a')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_5a', '08_AWB45_070_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_1', '08_AWB45_070_5')",4.293209672147104
BPIC15,AggregateType.SUM,0.05,"('04_BPT_005', '01_HOOFD_011')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '09_AH_I_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_330', '01_HOOFD_430')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_040', '01_HOOFD_180')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '01_HOOFD_110_1')",2.9568924418765286
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_045', '01_HOOFD_500')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_519')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_519', '01_HOOFD_491')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_491', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_494a', '01_HOOFD_190_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_190_2', '01_HOOFD_515')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_1', '01_HOOFD_510_2a')",1.128426420536796
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_195', '01_HOOFD_190_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_190_1', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_4', '01_HOOFD_530')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_2', '08_AWB45_020_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_480', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_2', '01_HOOFD_190_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_190_2', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_1', '01_HOOFD_375')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_1', '01_HOOFD_190_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_190_1', '01_HOOFD_490_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '11_AH_II_010')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_430', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_4', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_519', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_530', '01_HOOFD_495')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_5a', '01_HOOFD_530a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_010', '01_HOOFD_030_2')",0.024544589122498454
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_519', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_530', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_005', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_1', '01_HOOFD_491')",4.4280957605852524
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_491', '01_HOOFD_519')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_020_0', '08_AWB45_025')",1.1478133828777262
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_0', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_491', '01_HOOFD_330')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_490_4')",0.21572768204774653
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_200', '01_HOOFD_195')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_195', '01_HOOFD_250_0')",1.0936246765464241
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_250_2', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_040', '01_HOOFD_015')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_021', '04_BPT_041')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_041', '01_HOOFD_030_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '04_BPT_050')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_050', '04_BPT_060')",5.806809842346356
BPIC15,AggregateType.SUM,0.05,"('04_BPT_060', '01_HOOFD_065_0')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_020_0', '08_AWB45_020_1')",0.5108737948871466
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_051_0', '08_AWB45_025')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_025', '08_AWB45_045')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_0', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_510_2', '01_HOOFD_495')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_814', '01_BB_770')",0.0
BPIC15,AggregateType.SUM,0.05,"('04_BPT_005', '01_HOOFD_101')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_519', '01_HOOFD_490_5a')",11.579413378599163
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_530', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_490_2', '01_HOOFD_490_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_090', '01_HOOFD_180')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_0', '08_AWB45_005')",1.711128877326569
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_020_0', '01_HOOFD_110_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_2', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_1', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_110_1', '08_AWB45_020_1')",6.7681410668626585
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_020_1', '01_HOOFD_061')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_030_2', '08_AWB45_025')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_2', '01_HOOFD_190_2')",0.0
BPIC15,AggregateType.SUM,0.05,"('01_HOOFD_190_2', '08_AWB45_070_1a')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_1a', '08_AWB45_070_4')",0.0
BPIC15,AggregateType.SUM,0.05,"('08_AWB45_070_4', '01_HOOFD_190_1')",0.0
