dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.AVG,0.6,"('07_OPS_075', '07_OPS_055')",0.0
BPIC15,AggregateType.AVG,0.6,"('07_OPS_055', '07_OPS_060_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('07_OPS_060_2', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_2a', '01_HOOFD_491a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_491a', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('09_AH_I_010', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_380')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_0', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_440_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_210_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_210_1', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '01_HOOFD_440_1a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '08_AWB45_051_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_051_1', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_375', '01_HOOFD_210_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_210_2', '01_HOOFD_446')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_465', '01_HOOFD_459')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_459', '10_UOV_050_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('10_UOV_050_1', '01_HOOFD_440_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_2', '10_UOV_050_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_460a', '10_UOV_030a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_516a', '01_BB_630')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_BB_630', '01_HOOFD_809c')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_070_1a', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_015', '08_AWB45_025')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_025', '08_AWB45_070_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_070_4', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_061', '01_HOOFD_110_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_110_2', '08_AWB45_070_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_070_1', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_110_1', '08_AWB45_090_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_070_5', '08_AWB45_090_2a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1a', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('09_AH_I_010', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_181', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '01_HOOFD_460a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_460', '01_HOOFD_380')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_446', '01_HOOFD_440_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('10_UOV_050_0', '01_HOOFD_465')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_459', '10_UOV_050_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_1', '01_HOOFD_809b')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809b', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_515', '01_HOOFD_516a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_516a', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_2a', '01_HOOFD_516')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809c', '01_HOOFD_530b')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_530b', '01_HOOFD_811')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_BB_775', '01_BB_770')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_0', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_1', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_020_1', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_181', '08_AWB45_020_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_5a', '01_HOOFD_011')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_494a', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_030_1', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_4', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_061', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_4', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_010', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_515', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_375', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_4', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_375', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_055', '01_HOOFD_491')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_4', '05_EIND_030_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_025', '05_EIND_060')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_060', '01_HOOFD_805')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_805', '01_HOOFD_815')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_815', '05_EIND_030_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_030_1', '01_HOOFD_814')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_010', '01_HOOFD_050')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_020_1', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_055', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_380', '08_AWB45_045')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_045', '01_HOOFD_190_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_190_1', '01_HOOFD_440_1a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '01_HOOFD_190_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('10_UOV_040', '10_UOV_050_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('10_UOV_050_3', '01_HOOFD_445')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_459', '01_HOOFD_440_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_465', '10_UOV_050_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_5a', '01_HOOFD_809b')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_491a', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_1', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_020_0', '08_AWB45_020_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_030', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_100_0', '08_AWB45_040')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_045', '06_VD_010')",0.00046124222317052156
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_2', '06_VD_035')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_035', '06_VD_030_3a')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_3a', '06_VD_060_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_3', '06_VD_060_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_1', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_4', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_3', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_5', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_010', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_100_0', '06_VD_020')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_5a', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_101', '06_VD_030_5')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_1', '01_HOOFD_492_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_492_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_4', '01_HOOFD_491a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_020_1', '01_HOOFD_030_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_1a', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_181', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_446')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_445', '01_HOOFD_465')",0.0
BPIC15,AggregateType.AVG,0.6,"('10_UOV_050_2a', '10_UOV_050_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_2', '01_HOOFD_460a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1a', '01_HOOFD_809b')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809b', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_5a', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_490_5')",0.00023027117672765838
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_030_2', '05_EIND_010')",0.000269437755387399
BPIC15,AggregateType.AVG,0.6,"('05_EIND_010', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_005', '05_EIND_011')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_030_0', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_200', '01_HOOFD_820')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '05_EIND_065')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_814', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '05_EIND_025')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_811', '01_HOOFD_810')",9.478953674821867e-06
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_810', '05_EIND_030_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_3a', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_065_0', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_101', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_010', '16_LGSV_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_4', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_110_2', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_061', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_2', '06_VD_060_2a')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_4', '06_VD_030_5a')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_5a', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1a', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_1', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_375', '06_VD_035')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_035', '06_VD_030_5')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_2', '01_HOOFD_491')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_030_0', '01_HOOFD_809')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809', '05_EIND_025')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_025', '05_EIND_065')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_100_0', '08_AWB45_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1', '08_AWB45_045')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_1', '06_VD_030_1a')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_3a', '06_VD_060_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_4', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_2', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.6,"('03_VD_060_0', '06_VD_030_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_3', '06_VD_030_3a')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_2', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_0', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_193', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_5', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_2a', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_494a', '01_HOOFD_030_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809c', '01_BB_770')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_010', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.6,"('09_AH_I_010', '06_VD_020')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_3a', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '06_VD_030_1a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_375', '06_VD_060_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_060_2a', '01_HOOFD_380')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_491', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_061', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_3a', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_490_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_025', '01_HOOFD_820')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_030_1', '01_HOOFD_811')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_065', '05_EIND_030_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_101', '01_HOOFD_510_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_2a', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_015', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_494a', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_010', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_061', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_530b', '01_HOOFD_814')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_3', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_375', '01_HOOFD_492_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_492_2', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_510_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_500', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_0', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_010', '01_HOOFD_495')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '01_HOOFD_061')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_061', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_015', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_BB_775', '01_HOOFD_101b')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_101b', '01_HOOFD_809c')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_070_2', '08_AWB45_045')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_045', '08_AWB45_070_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_070_5a', '08_AWB45_090_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_090_3', '08_AWB45_070_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_030_0', '01_HOOFD_815')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_820', '05_EIND_030_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_065', '05_EIND_025')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_090_2a', '08_AWB45_075')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_020_0', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_181', '08_AWB45_020_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_455', '08_AWB45_005')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_195', '01_HOOFD_445')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_370', '01_HOOFD_459')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_2', '10_UOV_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('10_UOV_010', '11_AH_II_010')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_532', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_465', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_2a', '01_HOOFD_460')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_460', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_3a', '01_HOOFD_460a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_460a', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_1', '01_HOOFD_516a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_030_0', '08_AWB45_051_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('08_AWB45_051_0', '05_EIND_065')",0.0
BPIC15,AggregateType.AVG,0.6,"('05_EIND_030_1', '01_HOOFD_815')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_815', '05_EIND_025')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_811', '05_EIND_030_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_5a', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_491', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1', '01_HOOFD_100_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_100_0', '01_HOOFD_500')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_810', '01_HOOFD_809c')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_491', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_445', '01_HOOFD_250_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_2', '01_HOOFD_440_1a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_1a', '01_HOOFD_181')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_181', '01_HOOFD_250_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '01_HOOFD_440_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_1', '01_HOOFD_460')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_460a', '01_HOOFD_446')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_465', '10_UOV_050_2a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1', '01_HOOFD_490_3a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_3a', '10_UOV_041b')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_515', '01_HOOFD_809b')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809b', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_BB_770', '01_HOOFD_530b')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_040b', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_0', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_037_1', '01_HOOFD_494a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_494a', '11_AH_II_145')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_145', '11_AH_II_070_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_070_1', '01_HOOFD_510_3')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1', '11_AH_II_040c')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_040c', '11_AH_II_040a')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_040a', '01_HOOFD_510_1')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_510_1', '11_AH_II_035')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_035', '01_HOOFD_515')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_1a', '01_HOOFD_490_5a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_5a', '11_AH_II_040')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_040_d', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_495', '11_AH_II_070_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_070_3a', '01_HOOFD_490_4')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_490_4', '11_AH_II_037_2')",0.0
BPIC15,AggregateType.AVG,0.6,"('11_AH_II_070_3', '01_HOOFD_490_5')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_200', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_180', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_030_1', '06_VD_030_5')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_2', '06_VD_030_1a')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_030_1', '03_VD_060_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('06_VD_035', '01_HOOFD_110_0')",0.0
BPIC15,AggregateType.AVG,0.6,"('13_CRD_010', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_375', '01_HOOFD_510_2a')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_814', '01_HOOFD_805')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_805', '01_HOOFD_809c')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_809c', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_1a', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_250_1', '01_HOOFD_446')",0.0
BPIC15,AggregateType.AVG,0.6,"('01_HOOFD_440_2', '01_HOOFD_459')",0.0
BPIC15,AggregateType.AVG,0.6,"('10_UOV_050_3', '01_HOOFD_460a')",0.0
