dataset,aggregate_type,delta,edge,APE_time
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_820', '01_HOOFD_520')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '01_HOOFD_510_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_790', '01_HOOFD_800')",0.0023246059081491063
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_270', '06_VD_030_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_060', '05_EIND_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '01_HOOFD_250')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '01_HOOFD_020')",0.00171410622861004
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_040', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('14_VRIJ_010', '03_GBH_005')",0.004317223227251952
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_050')",0.0006049111931962645
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_050', '01_HOOFD_060')",0.0006076887518593544
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_130', '07_OPS_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '06_VD_010')",0.0011354421001029413
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_270', '15_NGV_010')",0.0006602373636680531
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '01_HOOFD_250')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_445', '01_HOOFD_446')",1.4843466963896185e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_446', '01_HOOFD_460')",0.001841447067270699
BPIC15,AggregateType.AVG,0.5,"('10_UOV_180', '01_HOOFD_470')",0.00034734346247966563
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_490_2', '01_HOOFD_495')",0.0018900416798237158
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_030_2', '02_DRZ_020_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('02_DRZ_010_2', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_020', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_030_3', '06_VD_030_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_030_1', '06_VD_030_2')",7.454070501927996e-06
BPIC15,AggregateType.AVG,0.5,"('06_VD_070', '06_VD_060')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_470', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_100', '01_HOOFD_020')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_040', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_015', '01_HOOFD_060')",5.612734666134619e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_110', '01_HOOFD_180')",0.0005858054485673513
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_030_2', '01_HOOFD_101')",0.00035550002971858444
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '08_AWB45_020_2')",9.240472512309558e-06
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_040', '01_HOOFD_210_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_210_2', '06_VD_070')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_030_3', '01_HOOFD_020')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_020', '14_VRIJ_010')",0.0015501025343873395
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_040')",8.50652870361385e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_060', '07_OPS_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '01_HOOFD_065_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_015', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_030_2', '06_VD_060')",0.0001850755183846284
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_200', '01_HOOFD_210_1')",0.0005013519749411579
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_210_1', '01_HOOFD_250')",0.0
BPIC15,AggregateType.AVG,0.5,"('09_AH_I_010', '15_NGV_010')",2.8999323216500437e-05
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_490_3', '01_HOOFD_495')",0.00010038634942296029
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_520', '01_HOOFD_505')",0.00046377972565681534
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_505', '01_HOOFD_530')",7.210692700909404e-05
BPIC15,AggregateType.AVG,0.5,"('01_BB_540', '01_BB_590')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_BB_590', '01_BB_550')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_BB_550', '01_BB_560')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_BB_560', '01_BB_630')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_BB_730', '01_BB_740')",0.0006625217242317571
BPIC15,AggregateType.AVG,0.5,"('01_BB_740', '01_BB_760')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_BB_760', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_495', '01_HOOFD_505')",0.002346306233573714
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_505', '01_HOOFD_510_1')",0.00045006794737906876
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_020_2', '03_GBH_005')",0.0
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '08_AWB45_040')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '08_AWB45_170')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_350_1', '01_HOOFD_350_2')",0.00010789947657618981
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_350_2', '09_AH_I_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_540', '05_EIND_020')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_030_2', '01_HOOFD_100')",0.0
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_030', '01_HOOFD_050')",0.00016649239262358308
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_540', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_490_3', '01_HOOFD_040')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '07_OPS_010')",0.00047018965563307163
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '01_HOOFD_120')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_200', '01_HOOFD_100')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_540', '01_HOOFD_205')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_070', '01_HOOFD_600_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_600_2', '01_HOOFD_580_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_580_2', '06_VD_030_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_2', '06_VD_010')",6.728951974651362e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_540', '01_HOOFD_550')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_570', '01_HOOFD_580_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_580_1', '01_HOOFD_590')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_590', '01_HOOFD_600_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_600_1', '01_HOOFD_130')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '07_OPS_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_090', '01_HOOFD_065_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_040', '01_HOOFD_110_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_110_2', '01_HOOFD_130')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_050_2', '01_HOOFD_460')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_460', '10_UOV_035')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_060', '01_HOOFD_490_3')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_490_3', '10_UOV_180')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_060', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_030_3', '06_VD_070')",0.00025853076275925325
BPIC15,AggregateType.AVG,0.5,"('06_VD_070', '01_HOOFD_065_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_110', '03_GBH_005')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_120', '07_OPS_020')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_020', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_180', '07_OPS_050')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_050', '01_HOOFD_190')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_195', '07_OPS_060_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_060_1', '07_OPS_060_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_060_2', '01_HOOFD_200')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_200', '01_HOOFD_250')",0.0004897781023725221
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_270', '07_OPS_070')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_070', '01_HOOFD_260')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_260', '07_OPS_080_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_080_2', '07_OPS_080_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_080_1', '01_HOOFD_330')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_2', '01_HOOFD_101')",0.0008626069955714758
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_040', '06_VD_030_3')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_015', '03_GBH_005')",0.00030232461565927543
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '14_VRIJ_010')",0.0007605354258000081
BPIC15,AggregateType.AVG,0.5,"('14_VRIJ_010', '01_HOOFD_020')",0.00013652185825332793
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '07_OPS_010')",0.0006018480564258823
BPIC15,AggregateType.AVG,0.5,"('09_AH_I_010', '05_EIND_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '15_NGV_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '01_HOOFD_370')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_505', '01_HOOFD_510_2')",3.668888508729283e-05
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '03_GBH_005')",0.000778232094773356
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_130')",0.0
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_040', '05_EIND_010')",0.0004295855833414617
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_530', '01_HOOFD_520')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_2', '01_HOOFD_020')",0.0002473599435903878
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '01_HOOFD_190')",0.0
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_020_2', '05_EIND_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '08_AWB45_030')",0.0
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_040', '01_HOOFD_110')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_330', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_450', '01_HOOFD_445')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_510_2', '01_HOOFD_491')",0.0004308256939864978
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_491', '01_HOOFD_530')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_010', '01_HOOFD_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_100', '11_AH_II_020_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_020_2', '01_HOOFD_350_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_350_2', '01_HOOFD_020')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_030_1', '01_HOOFD_060')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '01_HOOFD_180')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_330', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_250', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_120', '01_HOOFD_260')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_260', '01_HOOFD_350_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_470', '11_AH_II_035')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_035', '11_AH_II_055')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_055', '11_AH_II_020_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_020_1', '11_AH_II_040')",0.0002285824174803608
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_040', '11_AH_II_070')",9.535938292283297e-05
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_070', '11_AH_II_100')",6.057725792126697e-05
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_100', '01_HOOFD_480')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_2', '07_OPS_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('04_BPT_040', '01_HOOFD_065_1')",0.000888892922645553
BPIC15,AggregateType.AVG,0.5,"('05_EIND_050', '01_HOOFD_100')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_060', '01_HOOFD_015')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_030_1', '06_VD_010')",0.00014504317208430915
BPIC15,AggregateType.AVG,0.5,"('06_VD_010', '01_HOOFD_065_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '06_VD_020')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_030_3', '06_VD_030_2')",0.0011465642329406185
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_120', '01_HOOFD_540')",0.0
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_120')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '01_HOOFD_490_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_100', '03_GBH_005')",0.0
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_110')",0.00018644020652839382
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_210_1', '01_HOOFD_210_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_210_2', '01_HOOFD_270')",7.151825822226953e-07
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_330', '05_EIND_050')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_040', '05_EIND_065')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_065', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '04_BPT_030')",0.0
BPIC15,AggregateType.AVG,0.5,"('04_BPT_040', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_065_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_110_1')",0.0002318153671405892
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '01_HOOFD_101')",0.00036160399243521555
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '03_GBH_005')",7.793058579865787e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_250', '15_NGV_010')",0.0007795505647787709
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('14_VRIJ_010', '01_HOOFD_260')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_330', '01_HOOFD_050')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_2', '03_GBH_005')",0.000129834925764691
BPIC15,AggregateType.AVG,0.5,"('14_VRIJ_010', '01_HOOFD_050')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_050', '01_HOOFD_101')",2.628452603144523e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '01_HOOFD_110')",5.7639718556681836e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_375', '07_OPS_010')",0.0001599961226298305
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_030_1', '14_VRIJ_010')",6.440841262617125e-05
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '01_HOOFD_040')",0.0021555202158590986
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_2', '01_HOOFD_090')",0.0018322421979093525
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_090', '01_HOOFD_050')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '07_OPS_010')",0.0003301232879499947
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_2', '01_HOOFD_050')",0.00011412921119669835
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_101')",0.00014845667849059695
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_180', '09_AWB45_005')",0.0006826735618478509
BPIC15,AggregateType.AVG,0.5,"('09_AWB45_005', '08_AWB45_010')",0.0008863695588534675
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_040', '01_HOOFD_193')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_193', '01_HOOFD_110')",0.00039724156305791794
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_510_1', '01_HOOFD_505')",0.0004755897898285709
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_505', '01_HOOFD_520')",0.0017772961475392552
BPIC15,AggregateType.AVG,0.5,"('04_BPT_030', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_050', '01_HOOFD_065_1')",0.00023375098884711085
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '01_HOOFD_130')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_060', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('05_EIND_010', '04_BPT_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_446', '01_HOOFD_465')",0.0001399399527773901
BPIC15,AggregateType.AVG,0.5,"('10_UOV_180', '11_AH_II_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_510_1', '01_HOOFD_491')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_491', '01_HOOFD_520')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_530', '01_HOOFD_810')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_060', '01_HOOFD_101')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '01_HOOFD_065_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '08_AWB45_170')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_200', '01_HOOFD_260')",0.001449455849947058
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_020')",0.00011940135783393874
BPIC15,AggregateType.AVG,0.5,"('14_VRIJ_010', '01_HOOFD_030_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('04_BPT_060', '01_HOOFD_065_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('03_GBH_005', '01_HOOFD_030_1')",0.00027235302390760753
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_260', '07_OPS_010')",1.1756542100802989e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '15_NGV_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '01_HOOFD_330')",0.00023912755057575586
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_010', '11_AH_II_055')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_055', '11_AH_II_035')",0.00014316096712597924
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_035', '11_AH_II_010')",0.0006655640226080894
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_010', '11_AH_II_020_2')",0.0004891512919796414
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_020_2', '11_AH_II_020_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_100', '11_AH_II_130')",0.0
BPIC15,AggregateType.AVG,0.5,"('11_AH_II_130', '01_HOOFD_480')",0.00033876121427386013
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_380', '07_OPS_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_430')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_440_2', '01_HOOFD_446')",0.00041065388307762716
BPIC15,AggregateType.AVG,0.5,"('10_UOV_010', '10_UOV_035')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_035', '10_UOV_045')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_060', '10_UOV_066')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_066', '10_UOV_065')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_065', '10_UOV_180')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_180', '10_UOV_070')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_100', '10_UOV_120')",0.0
BPIC15,AggregateType.AVG,0.5,"('10_UOV_170', '01_HOOFD_470')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_010', '15_NGV_010')",0.0008683098755762691
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_370', '14_VRIJ_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('06_VD_010', '01_HOOFD_055')",0.0001806771892836778
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_380')",0.0013041136066546802
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '14_VRIJ_010')",0.00036245301558771167
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_050', '07_OPS_010')",0.0009490113203240088
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '01_HOOFD_260')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_030_2', '14_VRIJ_010')",0.0003754225774208705
BPIC15,AggregateType.AVG,0.5,"('14_VRIJ_010', '01_HOOFD_040')",0.0
BPIC15,AggregateType.AVG,0.5,"('08_AWB45_020_1', '01_HOOFD_101')",0.0002442391301059219
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '08_AWB45_040')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_190', '08_AWB45_060')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_015', '14_VRIJ_010')",2.6433175232654094e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_260', '15_NGV_010')",0.00015399775900800964
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '01_HOOFD_030_2')",0.00040316654904975623
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_200', '15_NGV_010')",0.00022347049448693426
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '01_HOOFD_050')",0.0
BPIC15,AggregateType.AVG,0.5,"('04_BPT_040', '01_HOOFD_065_2')",0.00018194556172873347
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '01_HOOFD_050')",0.0009476576889551259
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '06_VD_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_110')",0.00038611322995802923
BPIC15,AggregateType.AVG,0.5,"('15_NGV_010', '07_OPS_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '01_HOOFD_375')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_495', '01_HOOFD_490_3')",6.084763112917201e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_530', '01_HOOFD_505')",8.32457105482533e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_490_1', '01_BB_770')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_790', '01_HOOFD_490_2')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_505', '01_BB_540')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_065_1', '14_VRIJ_010')",0.0002987399517477855
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_120', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_180')",0.00022212700362579806
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_520', '01_HOOFD_101')",1.851806299560353e-05
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_101', '01_HOOFD_530')",0.0006303652548751108
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_210_2', '01_HOOFD_020')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_200', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_110', '01_HOOFD_195')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_030_1', '01_HOOFD_065_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_120', '01_HOOFD_210_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_110', '01_HOOFD_055')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_055', '01_HOOFD_120')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_250', '05_EIND_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('07_OPS_010', '15_NGV_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_490_1', '06_VD_010')",0.0003367725255680299
BPIC15,AggregateType.AVG,0.5,"('06_VD_010', '01_HOOFD_490_2')",3.6624102762562815e-06
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_190', '01_HOOFD_065_1')",0.0
BPIC15,AggregateType.AVG,0.5,"('01_HOOFD_120', '08_AWB45_010')",0.0
BPIC15,AggregateType.AVG,0.5,"('14_VRIJ_010', '05_EIND_010')",8.860668887770682e-05
