dataset,aggregate_type,emd,delta
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.1347703198597764
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.12174024309708165
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.2969340863906073
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.5,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.2909229464946572
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.2873803088832053
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.11670971510840478
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.199432848158123
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.16211442001276977
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.1866655010101893
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.06589727331841477
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.17341113863863866
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.16618403285651068
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.08283776876583049
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.11640805976281776
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.10464610961630416
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.11315982708036798
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.10207481440185218
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.23997367393318791
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.6,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.25077848512138634
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.24837102164538427
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.10052716733374278
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.17290439897497623
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.1392339024842303
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.16104522088252216
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.05700305048524823
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.14712581562369864
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.13887984329147585
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.0711776243798602
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.10026477047533555
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.09004888679900547
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.09744055442021815
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.08781936982838101
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.2001490833286793
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.7,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.21969076871338222
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.21995601593796
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.08824241833700852
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.15238675867481621
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.12189817130460712
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.14143336969958742
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.050213689865621136
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.1275959619019847
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.11907183548702993
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.06237961655295954
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.08801060754356771
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.0789943685643808
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.08551633331688768
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.07702884630388074
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.17109426528098481
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.8,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.1950947915622382
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.1970276632545208
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.07861015473104338
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.13610459868960456
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.10834031940332156
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.1259857248285351
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.04486387762107458
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.11255739806859155
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.10410060306671048
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.055509194757471625
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.07840273709602086
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.07034070923195102
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.07617138810698287
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.06858454712475204
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.1491121688024904
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.0
Sepsis Cases - Event Log,AggregateType.AVG,0.9,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.7278794880331412
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.8588919455441993
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.8421052631578947
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.631578947368421
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.7777777777777766
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.33333333333333326
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.7000000000000001
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.8
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.8
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.0
