dataset,aggregate_type,delta,edge,APE_freq
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_193', '08_AWB45_051_0')",23.911058493622395
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_051_0', '01_HOOFD_196')",3.882864898977293
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_196', '01_HOOFD_200')",0.07801540919833655
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_491', '01_HOOFD_500')",0.13072623747858478
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_0', '08_AWB45_005')",0.5251008815059623
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_005', '01_HOOFD_510_4')",5.774589830528429
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_4', '01_HOOFD_495')",0.26316417514439067
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_495', '01_HOOFD_375')",6.75711941484796
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_375', '01_HOOFD_515')",3.825578057232969
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_515', '01_HOOFD_370')",7.017696915664448
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_370', '01_HOOFD_490_4')",2.6311085039732047
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_4', '01_HOOFD_490_1')",1.0896954280015843
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1', '01_HOOFD_250_2')",0.7652169216184155
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_2', '01_HOOFD_250_1')",1.8829047769755853
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_1', '01_HOOFD_510_1')",7.226837889961877
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_1', '01_HOOFD_490_1a')",7.723180743814572
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1a', '01_HOOFD_510_3')",0.5266502767160458
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_3', '01_HOOFD_494a')",1.2766557486665697
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_494a', '01_HOOFD_195')",1.162832793810851
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_195', '01_HOOFD_510_2a')",6.042480834264452
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_2a', '01_HOOFD_490_5')",0.07441285818839032
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5', '01_HOOFD_490_5a')",0.14934483340326538
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5a', '01_HOOFD_510_2')",0.04778222136195753
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_015', '01_HOOFD_101')",0.9182467985828581
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_030_1', '01_HOOFD_061')",0.45229540298562476
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_061', '01_HOOFD_030_2')",0.03012428931551593
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_020_2', '08_AWB45_040')",0.23661957419428487
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_040', '08_AWB45_030')",0.039705351762533606
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_030', '08_AWB45_045')",0.2498232841631599
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_193', '08_AWB45_005')",0.4844379756562763
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_005', '01_HOOFD_196')",0.1340717289133343
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_2', '08_AWB45_051_0')",0.012114740710385652
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_051_0', '01_HOOFD_490_1a')",5.5745030101028235
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1a', '01_HOOFD_490_4')",2.7189838176740864
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_4', '01_HOOFD_375')",0.6660716910784792
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_375', '01_HOOFD_195')",0.45695368671732306
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_195', '01_HOOFD_250_1')",0.03205916944200542
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_1', '01_HOOFD_490_1')",0.715845779754749
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1', '01_HOOFD_370')",0.031496610737505835
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_2', '01_HOOFD_491')",0.6679966598485905
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_491', '01_HOOFD_494a')",0.10496068798594231
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_494a', '01_HOOFD_500')",0.3005658041395268
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_0', '01_HOOFD_510_3')",3.722143183592737
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_3', '01_HOOFD_510_1')",0.14884200000571762
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_1', '01_HOOFD_510_4')",0.0033611157791251893
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_515', '01_HOOFD_495')",0.0417641161985299
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_495', '01_HOOFD_510_2')",0.7941528695375225
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_100_0', '01_HOOFD_061')",0.09845936249886741
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_061', '01_HOOFD_030_1')",0.06453847414343121
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_101', '01_HOOFD_015')",0.8729325571120399
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_015', '01_HOOFD_030_2')",0.18450409178893984
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_180', '08_AWB45_025')",8.777810349872157
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_025', '08_AWB45_020_1')",0.8731099144879737
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_020_1', '08_AWB45_020_2')",0.21961010760649285
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_040', '08_AWB45_051_0')",0.28766174564220565
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_051_0', '01_HOOFD_193')",0.49865027564773495
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_193', '08_AWB45_030')",8.555856886754961
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_045', '01_HOOFD_196')",1.642443259578086
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_491', '08_AWB45_005')",1.51277363205845
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_005', '01_HOOFD_250_2')",15.242322931995929
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_2', '01_HOOFD_195')",3.7098114471780046
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_370', '01_HOOFD_250_1')",2.0458568778165223
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_1', '01_HOOFD_490_1a')",0.39186852848194226
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_4', '01_HOOFD_494a')",0.30963578275971315
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_1', '01_HOOFD_510_3')",0.07113067082983533
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_3', '01_HOOFD_515')",0.07193534103552106
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_515', '01_HOOFD_532')",43.94345221226682
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_532', '01_HOOFD_495')",8.278694258282538
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_4', '01_HOOFD_490_5a')",3.655973859418693
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5a', '01_HOOFD_490_5')",0.07367934461235963
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5', '01_HOOFD_510_2')",0.2664397439595426
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_065_0', '01_HOOFD_100_0')",0.015864125383232352
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_101', '01_HOOFD_061')",0.12562261555680668
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_030_2', '01_HOOFD_180')",0.3307269979256282
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_180', '08_AWB45_005')",0.001767783360098602
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_491', '01_HOOFD_110_0')",7.267073845982134
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_110_0', '01_HOOFD_250_2')",2.578910609966718
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_2', '01_HOOFD_370')",0.1043136758153181
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_370', '01_HOOFD_494a')",4.208956222661919
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1a', '01_HOOFD_490_1')",0.0031950803117159654
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1', '01_HOOFD_500')",1.545358211339885
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_0', '01_HOOFD_510_4')",1.66492641093991
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_4', '01_HOOFD_510_1')",0.6880393619722737
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_3', '01_HOOFD_532')",1.4685961448077893
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_532', '01_HOOFD_515')",5.190089695352857
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_495', '01_HOOFD_490_5')",0.060928375593157356
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5', '01_HOOFD_510_2a')",0.7889913786775956
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_2a', '01_HOOFD_490_5a')",0.13199109218885358
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_100_0', '01_HOOFD_030_1')",0.9167240079610756
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_030_2', '08_AWB45_040')",5.480635683000542
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_040', '08_AWB45_005')",35.48993329443799
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_020_2', '08_AWB45_051_0')",22.174829807839412
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_2', '01_HOOFD_500')",0.3872063092417144
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_005', '01_HOOFD_370')",2.69787709896912
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_370', '01_HOOFD_490_1')",1.5664568580208438
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_2', '01_HOOFD_510_1')",5.2509729184267755
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_1', '01_HOOFD_515')",0.04506452635113368
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_515', '01_HOOFD_375')",3.960368436907041
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_375', '01_HOOFD_532')",9.909277413237039
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_532', '01_HOOFD_510_3')",3.8871468141975933
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_3', '01_HOOFD_250_1')",15.459466293500089
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_1', '01_HOOFD_490_3a')",8.375090443686009
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_3a', '01_HOOFD_510_2a')",1.2728400898119063
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_2a', '01_HOOFD_490_4')",3.8391911580888824
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_4', '01_HOOFD_495')",0.09197419598471332
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_495', '01_HOOFD_195')",7.359190171041203
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_195', '01_HOOFD_510_4')",18.748078137428994
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_4', '01_HOOFD_490_1a')",5.0943799883641105
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1a', '01_HOOFD_490_3')",17.527209001213276
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_3', '01_HOOFD_510_2')",0.22661093242496622
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_020_0', '01_HOOFD_110_0')",0.24309792449231793
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_110_0', '08_AWB45_025')",2.1037469706514282
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_005', '01_HOOFD_490_1')",15.580936769124381
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1', '01_HOOFD_375')",0.8845354793205956
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_375', '01_HOOFD_490_1a')",0.1211049962217384
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1a', '01_HOOFD_250_2')",2.278064319021673
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_2', '01_HOOFD_490_4')",3.663229969160677
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_195', '01_HOOFD_494a')",0.19113724619757608
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_494a', '01_HOOFD_370')",5.727001758149254
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_1', '01_HOOFD_500')",1.1139165559059172
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_3', '01_HOOFD_510_4')",0.2811894072398432
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_4', '01_HOOFD_532')",5.026761363421626
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_495', '01_HOOFD_510_1')",0.15250299943006482
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_1', '01_HOOFD_510_2a')",1.2356782089606884
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_2a', '01_HOOFD_510_2')",0.39669184719521244
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_2', '01_HOOFD_490_5')",0.732201466833094
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_180', '01_HOOFD_110_0')",12.20112011115601
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_110_0', '01_HOOFD_181')",5.1238994029609355
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_181', '01_HOOFD_490_3')",10.083060400751163
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_2', '01_HOOFD_490_3a')",0.681564320171061
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_2a', '01_HOOFD_200')",20.620036837892254
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_330', '01_HOOFD_350_0')",2.5260405416614082
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_350_0', '09_AH_I_010')",10.355401400475435
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_2', '08_AWB45_005')",2.646000494914386
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_005', '01_HOOFD_375')",0.7566266192558633
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1a', '01_HOOFD_370')",0.43859280255490024
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_370', '01_HOOFD_195')",0.43888620644779813
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.0930208949379658
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_2', '01_HOOFD_490_1')",2.8957395562603225
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1', '01_HOOFD_332')",30.623234014197596
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_332', '01_HOOFD_500')",6.040086901231423
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_532', '01_HOOFD_510_4')",4.242614418183876
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_1', '01_HOOFD_490_4')",2.6413518928931072
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_4', '01_HOOFD_515')",1.7643076844838774
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_180', '08_AWB45_020_2')",11.281994473578353
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_020_2', '08_AWB45_020_1')",0.9832147560817674
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_025', '08_AWB45_030')",0.22595919853819293
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_045', '09_AH_I_010')",4.105551192898913
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_430', '01_HOOFD_193')",1.3936976561075443
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_330', '08_AWB45_051_0')",26.028150974445957
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_051_0', '01_HOOFD_195')",1.6784794621771322
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_195', '01_HOOFD_250_2')",0.15041647568168381
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_370', '01_HOOFD_375')",0.04325943747841375
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_375', '01_HOOFD_250_1')",0.10771204640696551
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_1', '06_VD_020')",7.236245975058061
BPIC15,AggregateType.AVG,0.01,"('06_VD_020', '06_VD_030_2')",0.19567198419071422
BPIC15,AggregateType.AVG,0.01,"('06_VD_030_2', '03_VD_060_0')",0.1353655458495994
BPIC15,AggregateType.AVG,0.01,"('03_VD_060_0', '06_VD_010')",6.627717204830613
BPIC15,AggregateType.AVG,0.01,"('06_VD_010', '06_VD_060_3')",21.13601557413611
BPIC15,AggregateType.AVG,0.01,"('06_VD_060_3', '06_VD_030_4')",11.79605574078157
BPIC15,AggregateType.AVG,0.01,"('06_VD_030_4', '06_VD_030_1a')",5.048169829064419
BPIC15,AggregateType.AVG,0.01,"('06_VD_030_1a', '06_VD_035')",3.1651151282603496
BPIC15,AggregateType.AVG,0.01,"('06_VD_035', '06_VD_030_1')",9.431702914557308
BPIC15,AggregateType.AVG,0.01,"('06_VD_030_1', '06_VD_030_3a')",0.3353986486250462
BPIC15,AggregateType.AVG,0.01,"('06_VD_030_3a', '06_VD_030_3')",34.50605060697983
BPIC15,AggregateType.AVG,0.01,"('06_VD_030_3', '06_VD_060_2')",2.529794426968259
BPIC15,AggregateType.AVG,0.01,"('06_VD_060_2', '06_VD_060_2a')",1.835525740720682
BPIC15,AggregateType.AVG,0.01,"('06_VD_060_2a', '13_CRD_010')",14.744181947039372
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_491', '11_AH_II_010')",53.73679006530677
BPIC15,AggregateType.AVG,0.01,"('11_AH_II_010', '01_HOOFD_490_1a')",4.685297694599575
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_494a', '01_HOOFD_490_1')",0.6103835730277375
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_0', '01_HOOFD_515')",0.14704957005458863
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_515', '01_HOOFD_510_1')",0.052770528175333536
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5', '01_HOOFD_510_4')",0.27939394127730344
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5a', '01_HOOFD_510_3')",2.328703313698889
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_510_3', '01_HOOFD_495')",0.5364457361753312
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_495', '01_HOOFD_532')",12.7356249873565
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_532', '01_HOOFD_510_2')",5.011967972495609
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_065_0', '01_HOOFD_090')",0.17844944313889244
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_090', '01_HOOFD_110_0')",0.18671705867444705
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_100_0', '01_HOOFD_101')",1.0810094977147346
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_030_1', '01_HOOFD_015')",0.1345988014063899
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_051_0', '08_AWB45_030')",0.20654400557617641
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_200', '01_HOOFD_250_0')",0.10183380102049099
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_250_0', '01_HOOFD_330')",0.08932231799943031
BPIC15,AggregateType.AVG,0.01,"('08_AWB45_005', '01_HOOFD_195')",0.021787113869679426
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_195', '01_HOOFD_490_1')",0.025283968694802702
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_1a', '01_HOOFD_491')",2.8855237541818637
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_491', '01_HOOFD_490_4')",0.5363426322818701
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_515', '01_HOOFD_510_4')",0.24357839090003092
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_495', '01_HOOFD_490_5a')",0.22708923874097886
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_490_5a', '01_HOOFD_510_2a')",0.05650204793600651
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_110_0', '01_HOOFD_180')",0.0796827566844902
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_180', '01_HOOFD_100_0')",0.23946386548176982
BPIC15,AggregateType.AVG,0.01,"('01_HOOFD_030_2', '08_AWB45_010')",0.06971004649825269
