dataset,aggregate_type,delta,edge,APE_freq
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_015', '01_HOOFD_101')",0.005537844351764392
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_1', '01_HOOFD_061')",0.0058108302920099626
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_061', '01_HOOFD_030_2')",0.000868221136625646
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_040')",0.002042366114393635
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_040', '08_AWB45_030')",0.011561158466029519
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_030', '08_AWB45_045')",0.027668317698559264
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_193', '08_AWB45_005')",0.007062589759414095
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_196')",0.013692444458268636
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_2', '08_AWB45_051_0')",0.010510681147862355
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '01_HOOFD_490_1a')",0.00018319110443654196
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_490_4')",0.0023593561113421924
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_375')",0.005568554865423181
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_195')",0.01570502657070091
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_250_1')",0.006165381223324892
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_490_1')",0.03431935134344736
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_370')",0.03989101019809943
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_491')",0.0375404578941211
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_494a')",0.000982468402358716
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_500')",0.014103363516149159
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '01_HOOFD_510_3')",0.011327674207134843
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_510_1')",0.01288406788877416
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_510_4')",0.01032458312364762
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_495')",0.021370495857137684
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_510_2')",0.008661057928285377
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_100_0', '01_HOOFD_061')",0.007437399561725654
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_061', '01_HOOFD_030_1')",0.013499677992714844
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_101', '01_HOOFD_015')",0.009034913709177772
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_015', '01_HOOFD_030_2')",0.008865055350804802
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '08_AWB45_025')",0.06040265252860699
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_025', '08_AWB45_020_1')",0.03518445257477997
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_1', '08_AWB45_020_2')",0.0028757432740599705
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_040', '08_AWB45_051_0')",0.04161208993138772
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '01_HOOFD_193')",0.0325732766800915
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_193', '08_AWB45_030')",0.02311942536478262
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_045', '01_HOOFD_196')",0.03961512454972116
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '08_AWB45_005')",0.07378049397674838
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_250_2')",0.05296320899222836
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_195')",0.027568810305471203
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_250_1')",0.008578860316940842
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_490_1a')",0.02757912315341262
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_494a')",0.0036897648283536156
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_510_3')",0.0254644046324508
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_515')",0.0013713363339204563
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_532')",0.16029887621310013
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_495')",0.048213121020192595
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_490_5a')",0.005427979725737815
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_490_5')",0.015471034996875003
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_510_2')",0.0014471560521368144
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_065_0', '01_HOOFD_100_0')",0.0034471878204959047
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_101', '01_HOOFD_061')",0.0006210281098752545
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_2', '01_HOOFD_180')",0.0018596386125290893
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '08_AWB45_005')",0.0008415370985782698
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_110_0')",0.004130386941926023
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '01_HOOFD_250_2')",0.5722565103813393
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_370')",0.003234289018273717
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_494a')",0.01097371177574422
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_490_1')",0.036521037109556655
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_500')",0.007001160932165819
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '01_HOOFD_510_4')",0.004393237655537795
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_510_1')",0.0369467934277529
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_532')",0.3507883978003452
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_515')",0.1630849484006911
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_490_5')",0.009877510317884461
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_510_2a')",0.0008252629843172796
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_490_5a')",0.000837415886687713
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_100_0', '01_HOOFD_030_1')",0.01330011288748549
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_2', '08_AWB45_040')",0.006785448645289627
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_040', '08_AWB45_005')",0.18801018622299726
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_051_0')",0.058984670079568424
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_2', '01_HOOFD_500')",0.00014835349745712594
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_370')",0.2439766038188896
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_490_1')",0.009375583742067262
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_510_1')",0.03235145863069292
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_515')",0.015623965372714425
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_375')",0.136517751054134
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_532')",1.1759119127520554
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_510_3')",0.38814473645213515
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_250_1')",0.22032865277251212
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_490_3a')",0.785938119997271
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_3a', '01_HOOFD_510_2a')",0.11736534976858026
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_490_4')",0.012497494834186225
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_495')",7.889938626086088e-05
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_195')",0.20794454196162065
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_510_4')",0.14198291501711946
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_490_1a')",0.004975809527995827
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_490_3')",0.13711972653873872
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_3', '01_HOOFD_510_2')",6.451276257604941e-05
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_0', '01_HOOFD_110_0')",0.001785979274497675
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '08_AWB45_025')",0.23861749644332875
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_490_1')",1.261146171195839
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_375')",0.008308716428939534
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_490_1a')",0.05415201338452992
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_250_2')",0.01573811556536242
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_490_4')",0.008398121995005907
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_494a')",0.0334809074151714
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_370')",0.024845786227201967
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_500')",0.005855359715401934
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_510_4')",0.008062227900321565
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_4', '01_HOOFD_532')",0.02084830566074669
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_510_1')",0.004259747183703989
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_510_2a')",0.007581559698004743
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_510_2')",0.008755522180667203
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2', '01_HOOFD_490_5')",0.019692026102058984
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '01_HOOFD_110_0')",0.2399385937729369
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '01_HOOFD_181')",0.9122006791776995
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_181', '01_HOOFD_490_3')",0.36747891642505204
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2', '01_HOOFD_490_3a')",0.08137234056949823
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_2a', '01_HOOFD_200')",1.1865974210958194
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_330', '01_HOOFD_350_0')",0.18589276981650782
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_350_0', '09_AH_I_010')",0.2283355298558989
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_2', '08_AWB45_005')",0.00013681332611555538
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_375')",0.06329193012425893
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_370')",0.004936186683926205
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_195')",0.02715531309591349
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '01_HOOFD_250_2')",0.004811113041005239
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_2', '01_HOOFD_490_1')",0.0049227286109781564
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1', '01_HOOFD_332')",0.10799767645133995
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_332', '01_HOOFD_500')",0.1604018233047686
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_510_4')",0.1173603229301321
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_1', '01_HOOFD_490_4')",0.0017263352453524305
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_4', '01_HOOFD_515')",0.04359758816023717
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_180', '08_AWB45_020_2')",0.28242743791608477
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_020_2', '08_AWB45_020_1')",0.007931994303309035
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_025', '08_AWB45_030')",0.0022851583781991446
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_045', '09_AH_I_010')",0.0901725434971683
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_430', '01_HOOFD_193')",0.04312550109539415
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_330', '08_AWB45_051_0')",0.05432891938543882
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '01_HOOFD_195')",0.5476464987323867
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_250_2')",0.00036371133354523073
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_370', '01_HOOFD_375')",0.003114427702042858
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_375', '01_HOOFD_250_1')",0.011682496202582337
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_1', '06_VD_020')",2.0855970064210934
BPIC15,AggregateType.AVG,0.4,"('06_VD_020', '06_VD_030_2')",0.0056184234566159135
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_2', '03_VD_060_0')",0.032942027137231836
BPIC15,AggregateType.AVG,0.4,"('03_VD_060_0', '06_VD_010')",0.04427943197370577
BPIC15,AggregateType.AVG,0.4,"('06_VD_010', '06_VD_060_3')",0.23874365109322015
BPIC15,AggregateType.AVG,0.4,"('06_VD_060_3', '06_VD_030_4')",0.045107097119150286
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_4', '06_VD_030_1a')",0.1968265786634089
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_1a', '06_VD_035')",0.08359867088881538
BPIC15,AggregateType.AVG,0.4,"('06_VD_035', '06_VD_030_1')",0.08488291875697289
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_1', '06_VD_030_3a')",0.06310203028638495
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_3a', '06_VD_030_3')",0.8900671619621439
BPIC15,AggregateType.AVG,0.4,"('06_VD_030_3', '06_VD_060_2')",0.013880618964072333
BPIC15,AggregateType.AVG,0.4,"('06_VD_060_2', '06_VD_060_2a')",0.009378157583854043
BPIC15,AggregateType.AVG,0.4,"('06_VD_060_2a', '13_CRD_010')",1.4806467264601637
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '11_AH_II_010')",0.5020972512594073
BPIC15,AggregateType.AVG,0.4,"('11_AH_II_010', '01_HOOFD_490_1a')",0.288475207494735
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_494a', '01_HOOFD_490_1')",0.02804158024765538
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_0', '01_HOOFD_515')",0.011108044521363634
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_510_1')",0.019400260281316042
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5', '01_HOOFD_510_4')",0.013692029525869776
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_510_3')",0.07274365994670985
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_510_3', '01_HOOFD_495')",0.05964989498879138
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_532')",0.3685638833198086
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_532', '01_HOOFD_510_2')",0.4093012914121257
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_065_0', '01_HOOFD_090')",0.002693404379669442
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_090', '01_HOOFD_110_0')",0.004371577922726037
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_100_0', '01_HOOFD_101')",0.0039297435333408536
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_030_1', '01_HOOFD_015')",0.0045294534918912995
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_051_0', '08_AWB45_030')",0.004699408043775476
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_200', '01_HOOFD_250_0')",0.006388019865611997
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_250_0', '01_HOOFD_330')",0.00958603475497491
BPIC15,AggregateType.AVG,0.4,"('08_AWB45_005', '01_HOOFD_195')",0.006282375844024654
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_195', '01_HOOFD_490_1')",0.038209345337163955
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_1a', '01_HOOFD_491')",0.024389081880865585
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_491', '01_HOOFD_490_4')",0.019577707395300934
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_515', '01_HOOFD_510_4')",0.008383921093043985
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_495', '01_HOOFD_490_5a')",0.10171136651268453
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_490_5a', '01_HOOFD_510_2a')",0.008167658951192773
BPIC15,AggregateType.AVG,0.4,"('01_HOOFD_110_0', '01_HOOFD_180')",0.0029037589896900966
